id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1381817981257150467,1381817981257150467,1618286054000.0,2021-04-13 09:24:14,+0530,,"Opening Bell: Market opens on a positive note; Sensex rallies over 140 pts; Nifty above 14,300 levels. Gainers: Cipla, Powergrid (+2%). Losers: TCS, Adani Ports (-2%).   https://t.co/REyT59AbOP #Nifty #Sensex #StockMarket #Stocks",en,"['nifty', 'sensex', 'stockmarket', 'stocks']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,2,09,https://twitter.com/IIFLMarkets/status/1381817981257150467,['https://www.indiainfoline.com/markets/live-news/2021-04-13/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,1,2,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381817823849295877,1381817823849295877,1618286016000.0,2021-04-13 09:23:36,+0530,,#MarketsWithETNOW | Nifty gains 75 points led by Cipla &amp; Dr Reddy’s; Nifty Bank gains over 200 points as all stocks gain  https://t.co/EuCzq0kbJj,en,['marketswithetnow'],[],225012752,225012752,ETNOWlive,ET NOW,2,09,https://twitter.com/ETNOWlive/status/1381817823849295877,[],"['https://pbs.twimg.com/media/Ey0z9EdXEAE68Xp.jpg', 'https://pbs.twimg.com/media/Ey0z9FTWQAAhJy9.jpg', 'https://pbs.twimg.com/media/Ey0z9FpWUAAFBsL.jpg', 'https://pbs.twimg.com/media/Ey0z9GIWQAAM8v7.jpg']",1,https://pbs.twimg.com/media/Ey0z9EdXEAE68Xp.jpg,False,6,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381816954097332227,1381816954097332227,1618285809000.0,2021-04-13 09:20:09,+0530,,"#CNBCTV18Market | Power grid, Cipla &amp; M&amp;M top #Nifty gainers in opening trade  https://t.co/RWLXtRpiSw",en,"['cnbctv18market', 'nifty']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,2,09,https://twitter.com/CNBCTV18Live/status/1381816954097332227,[],['https://pbs.twimg.com/media/Ey0zGgEVEAMq7kh.jpg'],1,https://pbs.twimg.com/media/Ey0zGgEVEAMq7kh.jpg,False,24,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381816636731236352,1381816636731236352,1618285733000.0,2021-04-13 09:18:53,+0530,,#MarketsWithETNOW | Nifty gains 75 points led by Cipla &amp; Dr Reddy’s; Nifty Bank gains over 200 points as all stocks gain  https://t.co/eY5HFnFDGg,en,['marketswithetnow'],[],225012752,225012752,ETNOWlive,ET NOW,2,09,https://twitter.com/ETNOWlive/status/1381816636731236352,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1381816569223909377/pu/img/62uydsVj2k7at0qK.jpg,False,4,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381808336216059905,1381808336216059905,1618283754000.0,2021-04-13 08:45:54,+0530,,#CIPLA marks 52-week high. #BULLISH  https://t.co/2djEjCaRbQ  https://t.co/LBRi9gSd0n,en,"['cipla', 'bullish']",[],438638734,438638734,CapitalTrends,Capital Trends,2,08,https://twitter.com/CapitalTrends/status/1381808336216059905,['http://capitaltrends.in/NCPatternRecognition.php?pattern=52WH&date=2021-04-12'],['https://pbs.twimg.com/media/Ey0rWZ3UcAoorW2.png'],1,https://pbs.twimg.com/media/Ey0rWZ3UcAoorW2.png,False,5,0,4,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381806958336909312,1381806958336909312,1618283426000.0,2021-04-13 08:40:26,+0530,,"#TradeSpotlight ⚡️ @kshanand finds out what experts have to say about Dr Reddy’s, Cipla and Infosys.  #StockMarket #StockstoWatch   https://t.co/69cKynDdIJ",en,"['tradespotlight', 'stockmarket', 'stockstowatch']",[],68927629,68927629,moneycontrolcom,moneycontrol,2,08,https://twitter.com/moneycontrolcom/status/1381806958336909312,['https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-investors-do-with-cipla-dr-reddys-infosys-6760341.html'],[],0,,False,3,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381657566795628547,1381657561963716608,1618247808000.0,2021-04-12 22:46:48,+0530,,Mr Pathik Shah -9769727771 Mr Vaibhav Khairnar -9272372811  Mr Bose 9347341757 bose@heterohealthcare.com Mr Vijay thorat 9820748050 Mr Shastri 9820528432 Mr Shenoy – 93231 43036  Hetero International &amp; Cipla Mr Pankaj Thakur : +91 8433946055 Mr Bhavesh Shah : +91 9821044912,hi,[],[],120708923,120708923,PMLUCKNOW,Piyush Mishra,1,22,https://twitter.com/PMLUCKNOW/status/1381657566795628547,[],[],0,,False,30,1,3,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381657564237111297,1381657561963716608,1618247807000.0,2021-04-12 22:46:47,+0530,,For Remdesivir injection             Cipla customer care 8657311088 info.availability@cipla.com Hetero Helpline : 18001034696; whatsapp : 9320985814; covifor@heterohealthcare.com  Hetero Healthcare (Mumbai) Priorities Mr Yogesh Patil -9322067716 yogeshpatil@heterohealthcare.com,en,[],[],120708923,120708923,PMLUCKNOW,Piyush Mishra,1,22,https://twitter.com/PMLUCKNOW/status/1381657564237111297,[],[],0,,False,10,1,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381619471450710016,1381619471450710016,1618238725000.0,2021-04-12 20:15:25,+0530,,Thank you Cipla team for sharing “Caring for Life- The Cipla Story since 1935”. Great to witness Cipla’s legacy and pioneering work in making quality medicines accessible and affordable for the masses.  @Cipla_Global*  https://t.co/JnJVqPQ9Ma,en,[],[],785783685937295360,785783685937295360,DrPramodPSawant,Dr. Pramod Sawant,1,20,https://twitter.com/DrPramodPSawant/status/1381619471450710016,[],['https://pbs.twimg.com/media/Eyx_kwHU4AcJHbf.jpg'],1,https://pbs.twimg.com/media/Eyx_kwHU4AcJHbf.jpg,False,140,8,9,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381572004843687938,1381546622576963587,1618227408000.0,2021-04-12 17:06:48,+0530,,@whitespeaking FYI @vikasbansi1 @Cipla_Global @sukanyaiyer2 ji,in,[],[],484522355,484522355,AnupamkPandey,Anupam Kumar Pandey,1,17,https://twitter.com/AnupamkPandey/status/1381572004843687938,[],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'whitespeaking', 'name': 'Rachel White', 'id': '87029849'}]",,,,
1381556881441779714,1381555720907157505,1618223803000.0,2021-04-12 16:06:43,+0530,,"#MarketAtClose | Pharma names like Dr Reddy’s, Cipla &amp; Divi’s gain as COVID cases rise  https://t.co/dzUjcWZ260",en,['marketatclose'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,1,16,https://twitter.com/CNBCTV18Live/status/1381556881441779714,[],['https://pbs.twimg.com/media/EyxGpeDVIAEbyCx.jpg'],1,https://pbs.twimg.com/media/EyxGpeDVIAEbyCx.jpg,False,5,1,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381549653598986243,1381549653598986243,1618222080000.0,2021-04-12 15:38:00,+0530,,"Closing Bell: Markets closed more than 3% down; Sensex sheds over 1700 pts; Nifty below 14,350-mark. Gainers: Dr Reddy (+7%), Cipla (+2%). Losers: Tata Motors (-9%), Adani Ports, IndusInd Bank (-8%).   https://t.co/VdXh9niTjL #Nifty #Sensex #stocks #StockMarket",en,"['nifty', 'sensex', 'stocks', 'stockmarket']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,15,https://twitter.com/IIFLMarkets/status/1381549653598986243,['https://www.indiainfoline.com/markets/live-news/2021-04-12/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,2,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381542775380791296,1381500021066006531,1618220440000.0,2021-04-12 15:10:40,+0530,,@VIPINKSURELIA @Cipla_Global @AUThackeray @priyankac19 Wishing her speedy recovery,en,[],[],65648467,65648467,nitinbhatnagaar,Nitin Bhatnagar,1,15,https://twitter.com/nitinbhatnagaar/status/1381542775380791296,[],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'VIPINKSURELIA', 'name': 'SURELIA', 'id': '75584217'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'AUThackeray', 'name': 'Aaditya Thackeray', 'id': '1606048885'}, {'screen_name': 'priyankac19', 'name': 'Priyanka Chaturvedi', 'id': '19760270'}]",,,,
1381533341732593664,1381533341732593664,1618218190000.0,2021-04-12 14:33:10,+0530,,"#MarketsWithETNOW | #Cipla hits life high, volume at 9x the 20-day average  https://t.co/f3wnbVhWXQ",en,"['marketswithetnow', 'cipla']",[],225012752,225012752,ETNOWlive,ET NOW,1,14,https://twitter.com/ETNOWlive/status/1381533341732593664,[],['https://pbs.twimg.com/media/EywxO4fUUAQ7xgp.jpg'],1,https://pbs.twimg.com/media/EywxO4fUUAQ7xgp.jpg,False,20,1,2,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381510996292988930,1381510996292988930,1618212863000.0,2021-04-12 13:04:23,+0530,,"SEC likely to give a decision on Emergency Approval to Sputnik V vaccine. @NithyaBala84, Director, Sanford Bernstein says the approval will be a positive for Dr Reddy's Lab. Tells @ekta_batra @latha_venkatesh that Sun Pharma &amp; Cipla are among their top recommendations  https://t.co/SQihjBN5NO",en,[],[],631810714,631810714,CNBCTV18News,CNBC-TV18,1,13,https://twitter.com/CNBCTV18News/status/1381510996292988930,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1381507715357310979/img/vcuS61Nq8DpN7Gqv.jpg,False,11,0,3,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381504414674944001,1381504414674944001,1618211294000.0,2021-04-12 12:38:14,+0530,,"Nifty Pharma shrugs off bearish markets tone, index climbs 1%; Cipla, Dr Reddy's lift the performance  https://t.co/Fo5w9CSH6y #Nifty #NiftyPharma #sensex #StockMarket #stocksinnews #stocks #cipla #DrReddy",en,"['nifty', 'niftypharma', 'sensex', 'stockmarket', 'stocksinnews', 'stocks', 'cipla', 'drreddy']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,12,https://twitter.com/IIFLMarkets/status/1381504414674944001,['https://www.indiainfoline.com/article/news-top-story/nifty-pharma-shrugs-off-bearish-markets-tone-index-climbs-1-cipla-dr-reddy-s-lift-the-performance-121041200045_1.html'],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381494739426443265,1381478636419641349,1618208987000.0,2021-04-12 11:59:47,+0530,,"@sanchak74 And Cipla, the one of the biggest manufacturers of ivermectin in India, has focused its attention on remdesivir instead due to the potential for much higher profits.",en,[],[],28517909,28517909,AboutIndia,Sharell Cook,1,11,https://twitter.com/AboutIndia/status/1381494739426443265,[],[],0,,False,17,2,3,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'sanchak74', 'name': 'sandeep chakraborty', 'id': '877755590646353920'}]",,,,
1381487426078613509,1380970242734661633,1618207243000.0,2021-04-12 11:30:43,+0530,,@MNCDFbombay @Cipla_Global @mybmc @CiplaFoundation @CMOMaharashtra @MantralayaRoom This Needs immediate concern,en,[],[],725645855777165313,725645855777165313,Asifbhamlaa,Asif Bhamla,1,11,https://twitter.com/Asifbhamlaa/status/1381487426078613509,[],[],0,,False,2,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'MNCDFbombay', 'name': 'M.N.C.D.F', 'id': '4277419106'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'mybmc', 'name': 'माझी Mumbai, आपली BMC', 'id': '1200214398'}, {'screen_name': 'CiplaFoundation', 'name': 'Cipla Foundation', 'id': '736106700067864576'}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': '2597666894'}, {'screen_name': 'MantralayaRoom', 'name': 'COVID-19 Control Room, Maharashtra', 'id': '1139538746246746114'}]",,,,
1381471887704817664,1381471887704817664,1618203539000.0,2021-04-12 10:28:59,+0530,,Good catch cipla,en,[],[],2859443173,2859443173,darshanvmehta1,Darshan Mehta,1,10,https://twitter.com/darshanvmehta1/status/1381471887704817664,[],[],0,,False,122,8,7,https://twitter.com/darshanvmehta1/status/1380403923282894855,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381467912330874880,1381467912330874880,1618202591000.0,2021-04-12 10:13:11,+0530,,#MarketsWithETNOW | #Pharma and #diagnostic stocks in focus. Fresh longs seen in the following stocks.  @Cipla_Global @lalpathlabs  https://t.co/E9yQ0r2UQu,en,"['marketswithetnow', 'pharma', 'diagnostic']",[],225012752,225012752,ETNOWlive,ET NOW,1,10,https://twitter.com/ETNOWlive/status/1381467912330874880,[],"['https://pbs.twimg.com/media/Eyv1VewUUAIQfEc.jpg', 'https://pbs.twimg.com/media/Eyv1VfUVIAIGfDQ.jpg', 'https://pbs.twimg.com/media/Eyv1Vf5U4AEhXP_.jpg', 'https://pbs.twimg.com/media/Eyv1VgVU4AAuIUb.jpg']",1,https://pbs.twimg.com/media/Eyv1VewUUAIQfEc.jpg,False,5,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381458009205841926,1381458009205841926,1618200230000.0,2021-04-12 09:33:50,+0530,,#CIPLA marks 52-week high. #BULLISH  https://t.co/7ihOR1AjaD  https://t.co/F93Q0E7WuT,en,"['cipla', 'bullish']",[],438638734,438638734,CapitalTrends,Capital Trends,1,09,https://twitter.com/CapitalTrends/status/1381458009205841926,['http://capitaltrends.in/NCPatternRecognition.php?pattern=52WH&date=2021-04-08'],['https://pbs.twimg.com/media/EyvsmpBUYAE0S3U.png'],1,https://pbs.twimg.com/media/EyvsmpBUYAE0S3U.png,False,4,0,5,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381454688453713922,1381454688453713922,1618199438000.0,2021-04-12 09:20:38,+0530,,"Opening Bell: Market opens lower; Sensex plunges over 800 pts; Nifty below 14,600 levels. Gainers: Cipla, Infosys (+2%). Losers: IndusInd Bank (-6%), Bajaj Finance, SBI (-4%).   https://t.co/VdXh9niTjL #Nifty #Sensex #StockMarket #Stocks",en,"['nifty', 'sensex', 'stockmarket', 'stocks']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,1,09,https://twitter.com/IIFLMarkets/status/1381454688453713922,['https://www.indiainfoline.com/markets/live-news/2021-04-12/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381447540734713858,1381447540734713858,1618197734000.0,2021-04-12 08:52:14,+0530,,"#StocksInNews | #CIPLA, #DRL, #CADILA फोकस में, सरकार ने #Remdesivir इंजेक्शन और API पर रोक लगाई  @AEHarshada  https://t.co/g1LWDbwT3A",hi,"['stocksinnews', 'cipla', 'drl', 'cadila', 'remdesivir']",[],116112129,116112129,CNBC_Awaaz,CNBC-AWAAZ,1,08,https://twitter.com/CNBC_Awaaz/status/1381447540734713858,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1381447310459109377/img/ZdiCaYjhfijaRpCb.jpg,False,8,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381245681344520193,1381238991328976897,1618149607000.0,2021-04-11 19:30:07,+0530,,"@PhDSulemanKhoja @CMOMaharashtra @Cipla_Global @AUThackeray @Maha_MEDD @PIBMumbai @mybmc @MumbaiPolice @kiranshaw @supriyasahuias @MantralayaRoom Dear Suleman, we are unable to provide support as we do not manufacture this drug. We wish speedy recovery to the patient.",en,[],[],397797941,397797941,Bioconlimited,Biocon,7,19,https://twitter.com/Bioconlimited/status/1381245681344520193,[],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'PhDSulemanKhoja', 'name': 'Suleman.Khoja,Advisor-Pharma', 'id': '617822904'}, {'screen_name': 'CMOMaharashtra', 'name': 'CMO Maharashtra', 'id': '2597666894'}, {'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'AUThackeray', 'name': 'Aaditya Thackeray', 'id': '1606048885'}, {'screen_name': 'Maha_MEDD', 'name': 'Medical Education & Drugs Department, Maharashtra', 'id': '1242506670070095872'}, {'screen_name': 'PIBMumbai', 'name': 'PIB in Maharashtra 🇮🇳', 'id': '309553876'}, {'screen_name': 'mybmc', 'name': 'माझी Mumbai, आपली BMC', 'id': '1200214398'}, {'screen_name': 'MumbaiPolice', 'name': 'Mumbai Police', 'id': '4573405572'}, {'screen_name': 'kiranshaw', 'name': 'Kiran Mazumdar-Shaw', 'id': '145607857'}, {'screen_name': 'supriyasahuias', 'name': 'Supriya Sahu IAS', 'id': '3259726148'}, {'screen_name': 'MantralayaRoom', 'name': 'COVID-19 Control Room, Maharashtra', 'id': '1139538746246746114'}]",,,,
1381227216336343043,1381227201090052103,1618145204000.0,2021-04-11 18:16:44,+0530,,"शासन द्वारा औषधि निर्माता कम्पनियों Cipla, Dr. Reddy, SunPharma एवं Mylan के माध्यम से Remdesivir की पर्याप्त मात्रा में आपूर्ति सुनिश्चित करने हेतु आवश्यक कार्यवाही की गयी है: मुख्यमंत्री श्री शिवराज सिंह चौहान",hi,[],[],2506662439,2506662439,CMMadhyaPradesh,CMO Madhya Pradesh,7,18,https://twitter.com/CMMadhyaPradesh/status/1381227216336343043,[],[],0,,False,14,1,6,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381220032026353668,1381218764549582849,1618143492000.0,2021-04-11 17:48:12,+0530,,". @ZydusHospitals , @Cipla_Global , @mylan, @Hetero @JubilantLifesciences and @DrReddy Laboratories have production capacities for #Remdesivir",en,['remdesivir'],[],65673617,65673617,Milan_reports,Milan Sharma,7,17,https://twitter.com/Milan_reports/status/1381220032026353668,[],[],0,,False,6,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1381202403370786818,1381138676286058496,1618139289000.0,2021-04-11 16:38:09,+0530,,@soni_bharadwaja @healthminmp @ChouhanShivraj @VishvasSarang We have already requested M/s Cipla and M/s Biocon to send more vials to MP. The problem will ease out soon. Thanks for raising the issue. 😊,en,[],[],168135421,168135421,pnarahari,P Narahari IAS,7,16,https://twitter.com/pnarahari/status/1381202403370786818,[],[],0,,False,5,2,1,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'soni_bharadwaja', 'name': 'Soni', 'id': '1045185485105025025'}, {'screen_name': 'healthminmp', 'name': 'DIRECTORATE OF HEALTH SERVICES, MP', 'id': '965879968721981440'}, {'screen_name': 'ChouhanShivraj', 'name': 'Shivraj Singh Chouhan', 'id': '1251083774'}, {'screen_name': 'VishvasSarang', 'name': 'Vishvas Kailash Sarang', 'id': '1393760166'}]",,,,
1381151539067166722,1381127976859791360,1618127162000.0,2021-04-11 13:16:02,+0530,,"@Cipla_Global @RichPurelyRich Hi, tried reaching out on the helpline but cannot get through and constantly on wait. Please guide.",en,[],[],1331962170,1331962170,AshwiniDodani,Ashu,7,13,https://twitter.com/AshwiniDodani/status/1381151539067166722,[],[],0,,False,23,0,3,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}, {'screen_name': 'RichPurelyRich', 'name': 'Richa', 'id': '34563868'}]",,,,
1381122941308428290,1381121593703731203,1618120343000.0,2021-04-11 11:22:23,+0530,,@varunkrish I saw some forward with a Cipla toll-free number saying call to get it. Perhaps some search on those lines will yield some results.,en,[],[],14065526,14065526,narayananh,Narayanan Hariharan,7,11,https://twitter.com/narayananh/status/1381122941308428290,[],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'varunkrish', 'name': 'Varun Krishnan', 'id': '2824241'}]",,,,
1380834012915097611,1380820438075461634,1618051457000.0,2021-04-10 16:14:17,+0530,,@Cipla_Global Thank you :) sharing it with needy people,en,[],[],50560293,50560293,aditiraval,Aditi Raval,6,16,https://twitter.com/aditiraval/status/1380834012915097611,[],[],0,,False,4,1,0,,"""Cipla"" OR ""cipla""",,,,,,,"[{'screen_name': 'Cipla_Global', 'name': 'Cipla', 'id': '707860258132103168'}]",,,,
1380804536214843396,1380804536214843396,1618044430000.0,2021-04-10 14:17:10,+0530,,One friend in Pune requires remdesvir urgently and its not available there. Can anyone help if they know where it can be procured there? @Cipla_Global @heteroofficial @drreddys,en,[],[],2859443173,2859443173,darshanvmehta1,Darshan Mehta,6,14,https://twitter.com/darshanvmehta1/status/1380804536214843396,[],[],0,,False,468,122,151,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380555452384047109,1380555452384047109,1617985043000.0,2021-04-09 21:47:23,+0530,,"Can #SerumInstituteIndia and #BharatBiotech partner with other manufacturing facilities to ramp up #Covid19 #Vaccine production faster, asks @tanvishukla   @grumpeoldman, Former Global General Counsel Of Cipla &amp; Glenmark responds!  https://t.co/jMgIOgeJoV",en,"['seruminstituteindia', 'bharatbiotech', 'covid19', 'vaccine']",[],3638215945,3638215945,MirrorNow,Mirror Now,5,21,https://twitter.com/MirrorNow/status/1380555452384047109,[],[],1,https://pbs.twimg.com/media/Eyi31VzUcAMZKOU.jpg,False,7,1,2,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380471929568591874,1380471929568591874,1617965130000.0,2021-04-09 16:15:30,+0530,,*9.4 cr vaccine doses administered in India so far; several vaccination centres across the country run out of doses  *Cipla &amp; Cadila ramp up production of #COVID drug #Remdesivir: #CNBCTV18Exclusive  *₹ remains under pressure; touches an 8-month low  #Headlines @Parikshitl  https://t.co/mYzgVlfYAV,en,"['covid', 'remdesivir', 'cnbctv18exclusive', 'headlines']",[],631810714,631810714,CNBCTV18News,CNBC-TV18,5,16,https://twitter.com/CNBCTV18News/status/1380471929568591874,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1380471631626166275/img/5dAm0CAXdpVvsh-w.jpg,False,5,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380469042494853120,1380468364015935488,1617964442000.0,2021-04-09 16:04:02,+0530,,"#MarketAtClose | ICICI Bank &amp; HDFC Bank contribute nearly 80% to Nifty Bank fall  Demand rise for remdesivir lifts pharma stocks such as Cadila, Cipla &amp; Jubilant  https://t.co/zEFHSW2F2p",en,['marketatclose'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,5,16,https://twitter.com/CNBCTV18Live/status/1380469042494853120,[],['https://pbs.twimg.com/media/EyhpOZYU8AIdEb2.jpg'],1,https://pbs.twimg.com/media/EyhpOZYU8AIdEb2.jpg,False,6,1,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380468713531445253,1380468364015935488,1617964363000.0,2021-04-09 16:02:43,+0530,,"#MarketAtClose | Nifty Banks slips 335 pts to 32,448 while midcap index rises 43 pts to 24,506  Cipla, Sun Pharma, HUL, Tech Mahindra &amp; Wipro top index gainers  Reliance, ICICI Bank &amp; HDFC Bank drag nifty by 44 points",en,['marketatclose'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,5,16,https://twitter.com/CNBCTV18Live/status/1380468713531445253,[],[],0,,False,2,1,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380461780221128708,1380461780221128708,1617962710000.0,2021-04-09 15:35:10,+0530,,"Closing Bell: Indices end lower; Sensex drops 150 pts; Nifty below 14,850 levels. Gainers: Cipla (+5%), Sun Pharma (+3%). Losers: Bajaj Finance (-3%), UPL (-2%).  https://t.co/Az3zJ49USZ #Nifty #Sensex #StockMarket",en,"['nifty', 'sensex', 'stockmarket']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,5,15,https://twitter.com/IIFLMarkets/status/1380461780221128708,['https://www.indiainfoline.com/markets/live-news/2021-04-09/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading'],[],0,,False,0,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380457146698113033,1380457146698113033,1617961606000.0,2021-04-09 15:16:46,+0530,,"Host of pharma &amp; diagnostic companies are buzzing in trade. Industry sources indicate Cipla, Cadila gain on the back of a ramp-up in production of #Remdesivir drug amid a supply shortage. Metropolis, Thyrocare, Dr Lal gain on higher COVID-19 testing. @ekta_batra  https://t.co/ga8R4dvCgd",en,['remdesivir'],[],631810714,631810714,CNBCTV18News,CNBC-TV18,5,15,https://twitter.com/CNBCTV18News/status/1380457146698113033,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1380457064640638976/img/KGpFf75fWHofJKTz.jpg,False,14,0,3,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380452930067824645,1380452930067824645,1617960600000.0,2021-04-09 15:00:00,+0530,,"Unlike with drugs, freeing up patents will not make it any easier to manufacture vaccines for COVID-19, says Cipla’s Yusuf Hamied. @ljishnu writes:   https://t.co/Yv0uSMd1PF",en,[],[],179459971,179459971,down2earthindia,Down To Earth,5,15,https://twitter.com/down2earthindia/status/1380452930067824645,['https://www.downtoearth.org.in/blog/health/can-vaccines-become-as-cheap-as-generics--76385'],[],0,,False,1,0,1,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380447470719623170,1380447470719623170,1617959299000.0,2021-04-09 14:38:19,+0530,,#Topstory: Catch up with the all the latest piping hot #CSuite movements of the #Q4 2020-2021 here with a single click!  @FabindiaNews @Capgemini @KPMG @PiramalGroup @TitanCompanyLtd @ArcelorMittal @Cipla_Global @MahindraRise @delhivery @whitehatjunior     https://t.co/aLooWGCgZx,en,"['topstory', 'csuite', 'q4']",[],292385312,292385312,PeopleMatters2,People Matters,5,14,https://twitter.com/PeopleMatters2/status/1380447470719623170,['https://bit.ly/3fZiVJU'],[],0,,False,1,0,0,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380433250468831232,1380433250468831232,1617955908000.0,2021-04-09 13:41:48,+0530,,See #CIPLA.  Record high.  https://t.co/sRZEmTsTOW,en,['cipla'],[],954314302277767168,954314302277767168,shail_bhatnagar,Shail Bhatnagar,5,13,https://twitter.com/shail_bhatnagar/status/1380433250468831232,[],['https://pbs.twimg.com/media/EyhItzyUcAMpUwO.png'],1,https://pbs.twimg.com/media/EyhItzyUcAMpUwO.png,False,17,3,1,https://twitter.com/shail_bhatnagar/status/1380349858385563649,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
1380410649386213378,1380410649386213378,1617950520000.0,2021-04-09 12:12:00,+0530,,"Industry sources tell us that pharma companies such as Cipla &amp; Cadila are ramping up production of drug #Remdesivir. Cos had slowed down production in mid Dec &amp; Jan due to lower number of #COVID19 cases.   However, demand for the drug has risen substantially &amp; suddenly since Jan  https://t.co/WjbVJAPlxy",en,"['remdesivir', 'covid19']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,5,12,https://twitter.com/CNBCTV18Live/status/1380410649386213378,[],['https://pbs.twimg.com/media/Eyg0CvJXIAQPdlv.jpg'],1,https://pbs.twimg.com/media/Eyg0CvJXIAQPdlv.jpg,False,57,2,10,,"""Cipla"" OR ""cipla""",,,,,,,[],,,,
