id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1362283811208241153,1362283811208241153,1613628745000.0,2021-02-18 11:42:25,+0530,,"Eicher presented its BSVI range of Buses at The India Auto Show held in Mumbai. The event was graced by The honb'l Minister of Tourism &amp; Environment, Maharashtra, Shri. Aaditya Thackeray &amp; customers from across the country.   Visit:  https://t.co/eUF3yi9gIS   #EicherTrucksAndBuses  https://t.co/llimLST7nn",en,['eichertrucksandbuses'],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,4,11,https://twitter.com/ETBIndia/status/1362283811208241153,['https://bit.ly/2ZQN4Bz'],"['https://pbs.twimg.com/media/EufI5jxU4AAO1GU.jpg', 'https://pbs.twimg.com/media/EufI5jvVEAk6cK3.jpg', 'https://pbs.twimg.com/media/EufI5jyUUAMIPn-.jpg', 'https://pbs.twimg.com/media/EufNuqdUcAQb611.jpg']",1,https://pbs.twimg.com/media/EufI5jxU4AAO1GU.jpg,False,10,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361937815181824000,1361937815181824000,1613546253000.0,2021-02-17 12:47:33,+0530,,"Irrigation projects demand higher productivity &amp; reliability. With Eicher, you can be assured that our wide range of trucks are equipped to tackle any difficulties or needs of the operations.  Visit:  https://t.co/OD1UmSHZKZ    #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/NdVOkz3bz7",en,"['hcvtrucks', 'eichertrucksandbuses', 'trusttheexperts']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,3,12,https://twitter.com/ETBIndia/status/1361937815181824000,['https://bit.ly/3bafBcA'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1361934398610841600/pu/img/Ch3w8anVG5USE695.jpg,False,6,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361884978045358085,1361884978045358085,1613533656000.0,2021-02-17 09:17:36,+0530,,"#CNBCTV18Market | BPCL, Nestle, Eicher, ONGC &amp; Axis Bank are top #Nifty losers  https://t.co/KBBt1VOvwH",en,"['cnbctv18market', 'nifty']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,09,https://twitter.com/CNBCTV18Live/status/1361884978045358085,[],['https://pbs.twimg.com/media/EuZjKOmVEAI5Lw1.jpg'],1,https://pbs.twimg.com/media/EuZjKOmVEAI5Lw1.jpg,False,13,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361841562943127552,1361804956173557769,1613523305000.0,2021-02-17 06:25:05,+0530,,@caitlin_eicher @caitlin_eicher Want some free soul food? Click here to for your chance to win:  https://t.co/9vHC98J3o9,en,[],[],16560657,16560657,BET,BET,3,06,https://twitter.com/BET/status/1361841562943127552,['https://l.fooji.com/l/e42a085b'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'caitlin_eicher', 'name': 'Caitlin Eicher', 'id': '923968728303222784'}]",,,,
1361603958196764674,1361603958196764674,1613466655000.0,2021-02-16 14:40:55,+0530,,Let’s hear our customers talk about the last mile delivery badshah- Eicher Pro 2049 BSVI with EUTECH 6 technology. Truck aisa jo #LifeBadalDe.  Know more at:  https://t.co/5olssPte63  #EicherTrucksAndBuses #LMDTrucks #Pro2049 #LifeBadalDe #EUTECH6  https://t.co/X35MtTWWSm,en,"['lifebadalde', 'eichertrucksandbuses', 'lmdtrucks', 'pro2049', 'lifebadalde', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,2,14,https://twitter.com/ETBIndia/status/1361603958196764674,['https://bit.ly/2ZKJZUk'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1361603467031113732/pu/img/n8Mb5l924-dbVnLm.jpg,False,3,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361581868341223427,1361581868341223427,1613461389000.0,2021-02-16 13:13:09,+0530,,"Eicher, MRF, HCL Tech top MF buys in January  https://t.co/7oe8z6z0ya",en,[],[],81091668,81091668,ET_Wealth,ET Wealth,2,13,https://twitter.com/ET_Wealth/status/1361581868341223427,['https://ift.tt/3aqzD1P'],[],0,,False,1,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361579913929662470,1361579913929662470,1613460923000.0,2021-02-16 13:05:23,+0530,,"#CNBCTV18Market | Eicher Motors extends losses, slips to day's low  https://t.co/bcefPgyVlM",en,['cnbctv18market'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,2,13,https://twitter.com/CNBCTV18Live/status/1361579913929662470,[],['https://pbs.twimg.com/media/EuVNtdwUYAETB3y.jpg'],1,https://pbs.twimg.com/media/EuVNtdwUYAETB3y.jpg,False,14,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361541633070624770,1361541633070624770,1613451796000.0,2021-02-16 10:33:16,+0530,,#BeatTheStreet | Is Sumeet Nagar of Malabar Investment still positive on his old favourite Eicher Motors? Find out!   @EicherMotorsLtd #eichermotors  https://t.co/SSHVgGl9yk,en,"['beatthestreet', 'eichermotors']",[],225012752,225012752,ETNOWlive,ET NOW,2,10,https://twitter.com/ETNOWlive/status/1361541633070624770,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1361530558262640640/img/yPRLJH5ehD3QbtAt.jpg,False,2,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1361291616586113025,1361291616586113025,1613392187000.0,2021-02-15 17:59:47,+0530,,"Spreading awareness about Road Safety is our biggest duty! Eicher hosted a ""Road Safety Quiz"" across 8 schools in Indore to increase awareness on traffic and road safety amongst our school kids.  #RoadSafetyMonth2021  Visit:  https://t.co/eUF3yi9gIS   #EicherTrucksAndBuses  https://t.co/xdU4UiBEB0",en,"['roadsafetymonth2021', 'eichertrucksandbuses']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,1,17,https://twitter.com/ETBIndia/status/1361291616586113025,['https://bit.ly/2ZQN4Bz'],"['https://pbs.twimg.com/media/EuRFvldVEAQHAl8.jpg', 'https://pbs.twimg.com/media/EuRFvlbU4AUzYVJ.jpg', 'https://pbs.twimg.com/media/EuRFvlfVIAEhT_g.jpg', 'https://pbs.twimg.com/media/EuRFvleVoAAI3QA.jpg']",1,https://pbs.twimg.com/media/EuRFvldVEAQHAl8.jpg,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1360891532807528448,1360891532807528448,1613296800000.0,2021-02-14 15:30:00,+0530,,"Have you seen this #TakeAwayShow ? Swiss singer Stephan Eicher performing one of his hit song ""Déjeuner en Paix"" ...in the kitchen of an hotel.  Watch the full video here :  https://t.co/iJwWLAzIUK",en,['takeawayshow'],[],14509057,14509057,blogotheque,La Blogotheque,7,15,https://twitter.com/blogotheque/status/1360891532807528448,['http://youtu.be/T2c8EocczfI'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1360657124121018372,1359925170484502532,1613240912000.0,2021-02-13 23:58:32,+0530,,"@caitlin_eicher @caitlin_eicher Your sexual chocolates are on the way, now excuse us while we eat ours.",en,[],[],997653208171364352,997653208171364352,ZamundaRoyals,Zamunda Royals,6,23,https://twitter.com/ZamundaRoyals/status/1360657124121018372,[],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'caitlin_eicher', 'name': 'Caitlin Eicher', 'id': '923968728303222784'}]",,,,
1360653389374382081,1359925170484502532,1613240022000.0,2021-02-13 23:43:42,+0530,,"@caitlin_eicher @caitlin_eicher You're one step closer to sweets worth sowing oats for, just follow the link.  https://t.co/5HolxL8H8Z",en,[],[],997653208171364352,997653208171364352,ZamundaRoyals,Zamunda Royals,6,23,https://twitter.com/ZamundaRoyals/status/1360653389374382081,['https://l.fooji.com/l/454e8c76'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'caitlin_eicher', 'name': 'Caitlin Eicher', 'id': '923968728303222784'}]",,,,
1360461700676415490,1360461700676415490,1613194320000.0,2021-02-13 11:02:00,+0530,,"Introducing the industry's first 22feet 9T GVW truck- Eicher Pro 2080XP with BSVI technology. Get ready for more profits with longer body.  To know more, visit:  https://t.co/ZdR5Krn8gq  #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/9cOua94UdX",en,"['eichertrucksandbuses', 'lmdtrucks', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,6,11,https://twitter.com/ETBIndia/status/1360461700676415490,['https://bit.ly/2Ze0bg0'],['https://pbs.twimg.com/media/EuDbw3bU0AAGI0c.jpg'],1,https://pbs.twimg.com/media/EuDbw3bU0AAGI0c.jpg,False,9,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1360332692815032323,1360332692815032323,1613163562000.0,2021-02-13 02:29:22,+0530,,J’ai envie d’écouter Stéphane eicher 👀,fr,[],[],287653885,287653885,philousports,Philou,6,02,https://twitter.com/philousports/status/1360332692815032323,[],[],0,,False,94,43,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1360228493309562882,1360228493309562882,1613138719000.0,2021-02-12 19:35:19,+0530,,"Eicher Pro 2080XPT DSD with BSVI technology - a fuel-efficient and reliable truck, now with Eicher Live.  Know More at :  https://t.co/kcVB3M1t9e   #EicherTrucksAndBuses #LMDTrucks #EUTECH6 #VoiceOfBadshah  https://t.co/JvLpIj65WN",en,"['eichertrucksandbuses', 'lmdtrucks', 'eutech6', 'voiceofbadshah']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,5,19,https://twitter.com/ETBIndia/status/1360228493309562882,['https://bit.ly/2MRj4TP'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1360228252543971329/pu/img/eqNrLcN90W69E6ve.jpg,False,6,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1360174786425487365,1360174602928807937,1613125914000.0,2021-02-12 16:01:54,+0530,,"#MarketThisWeek | ITC, IOC, Eicher, Coal India, NTPC, Britannia top Nifty losers  Magma Fin, Route Mobile, Manali Petro, Motherson top midcap gainers  https://t.co/fZS9hyqre1",en,['marketthisweek'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,5,16,https://twitter.com/CNBCTV18Live/status/1360174786425487365,[],['https://pbs.twimg.com/media/EuBPq-UVgAYV2zH.jpg'],1,https://pbs.twimg.com/media/EuBPq-UVgAYV2zH.jpg,False,17,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359890801493372928,1359890789648592898,1613058207000.0,2021-02-11 21:13:27,+0530,,"TSR drivers and 05 officers participated. An Eye &amp; Ear check up was also conducted by Eicher group foundation, Charity Eye hospital.  https://t.co/Yf6Rw3Qiad",en,[],[],143766231,143766231,dtptraffic,Delhi Traffic Police,4,21,https://twitter.com/dtptraffic/status/1359890801493372928,[],"['https://pbs.twimg.com/media/Et9NcdGU0AQDzFV.png', 'https://pbs.twimg.com/media/Et9NdqzVkAM4ftj.png']",1,https://pbs.twimg.com/media/Et9NcdGU0AQDzFV.png,False,19,2,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359867402939338759,1359867402939338759,1613052628000.0,2021-02-11 19:40:28,+0530,,"BQuick | Top 10 stories  - Flight tickets to get costlier - Eicher stock's premium ""unjustified"" - BharatPe nears Unicorn status - Ambani dominates 2020 deal activity  Read more:  https://t.co/qZdcR2HWE7  https://t.co/G4HlVXPMIC",en,[],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,4,19,https://twitter.com/BloombergQuint/status/1359867402939338759,['http://bit.ly/3tNiA1k'],['https://pbs.twimg.com/tweet_video_thumb/Et84I_oVcAMhamq.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Et84I_oVcAMhamq.jpg,False,7,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359842200293572608,1359842200293572608,1613046619000.0,2021-02-11 18:00:19,+0530,,Here's how Eicher builds a path for young and talented individuals to reach towards prosperity! Take a sneak peek into one of our trainees' journey at Eicher.  Visit:  https://t.co/eUF3yi9gIS  #EicherTrucksAndBuses #LifeAtEicher    https://t.co/VD0LxK8l8S,en,"['eichertrucksandbuses', 'lifeateicher']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,4,18,https://twitter.com/ETBIndia/status/1359842200293572608,"['https://bit.ly/2ZQN4Bz', 'https://www.eichertrucksandbuses.com/blog/switching-gears']",[],0,,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359808381473615872,1359807967231500288,1613038556000.0,2021-02-11 15:45:56,+0530,,#MarketAtClose | Reliance contributes 61 points to Nifty’s gain of 67 points  Eicher motors extends losses as brokerages find valuations rich.  Titan falls over 2% after an in-line q3 earnings  https://t.co/wHCVIFuotr,en,['marketatclose'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,4,15,https://twitter.com/CNBCTV18Live/status/1359808381473615872,[],['https://pbs.twimg.com/media/Et8CaiuUUAAtMev.jpg'],1,https://pbs.twimg.com/media/Et8CaiuUUAAtMev.jpg,False,8,2,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359804268786511875,1359804268786511875,1613037576000.0,2021-02-11 15:29:36,+0530,,Eicher Motors stock dips 3% despite healthy Q3 earnings as sales volume improves  https://t.co/ZAeG36Q5gy #EICHERMOT,en,['eichermot'],[],125593434,125593434,IIFLMarkets,IIFLMarkets,4,15,https://twitter.com/IIFLMarkets/status/1359804268786511875,['https://www.indiainfoline.com/article/news-sector-automobiles-ancillaries/eicher-motors-stock-dips-3-despite-healthy-q3-earnings-as-sales-volume-improves-121021100647_1.html'],[],0,,False,1,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359777283821731840,1359777283821731840,1613031142000.0,2021-02-11 13:42:22,+0530,,"Buy Eicher Motors, target price Rs 3275:  Motilal Oswal #ETMarkets #DailyRecos #StockPicks #DailyPicks  https://t.co/6Hq50X67K1",en,"['etmarkets', 'dailyrecos', 'stockpicks', 'dailypicks']",[],81083096,81083096,ETMarkets,ETMarkets,4,13,https://twitter.com/ETMarkets/status/1359777283821731840,['https://ift.tt/3dehuWT'],[],0,,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359770519088713728,1359770519088713728,1613029529000.0,2021-02-11 13:15:29,+0530,,Shares of Eicher Motors declined after at least three research firms downgraded the stock citing expensive valuations. #BQStocks   https://t.co/P5tOEnFmLA,en,['bqstocks'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,4,13,https://twitter.com/BloombergQuint/status/1359770519088713728,['http://bit.ly/3tMGV7D'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359768303472836610,1359724298928201729,1613029001000.0,2021-02-11 13:06:41,+0530,,#MCPro | A sales jump in Royal Enfield gave spark to Eicher Motors’ December quarter results. This is also a pointer that premium consumption is making a comeback.  #EicherMotors #Earnings #Economy   https://t.co/S3fs6BRtb0,en,"['mcpro', 'eichermotors', 'earnings', 'economy']",[],68927629,68927629,moneycontrolcom,moneycontrol,4,13,https://twitter.com/moneycontrolcom/status/1359768303472836610,['https://www.moneycontrol.com/news/business/moneycontrol-research/eicher-motors-time-to-take-the-premium-ride-6491421.html'],[],0,,False,2,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359712390443638785,1359712390443638785,1613015670000.0,2021-02-11 09:24:30,+0530,,"#MarketsWithETNOW | Autos in the slow lane; Eicher, M&amp;M, Hero Moto top Nifty drags  https://t.co/AtBFpdJPND",en,['marketswithetnow'],[],225012752,225012752,ETNOWlive,ET NOW,4,09,https://twitter.com/ETNOWlive/status/1359712390443638785,[],"['https://pbs.twimg.com/media/Et6rMiZXIAMh26G.jpg', 'https://pbs.twimg.com/media/Et6rMigXUAQMca1.jpg', 'https://pbs.twimg.com/media/Et6rMifWYAAmGWP.jpg']",1,https://pbs.twimg.com/media/Et6rMiZXIAMh26G.jpg,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359710801242714112,1359710801242714112,1613015291000.0,2021-02-11 09:18:11,+0530,,"#CNBCTV18Market | Eicher Motors continues to move lower after earnings. NTPC, JSW Steel &amp; Tata Motors are other top #Nifty losers in opening trade  https://t.co/yKLeYD1ESQ",en,"['cnbctv18market', 'nifty']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,4,09,https://twitter.com/CNBCTV18Live/status/1359710801242714112,[],['https://pbs.twimg.com/media/Et6pwpCVgAIS5W-.jpg'],1,https://pbs.twimg.com/media/Et6pwpCVgAIS5W-.jpg,False,11,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359704973764923392,1359704973764923392,1613013902000.0,2021-02-11 08:55:02,+0530,,"Among brokerages, CLSA has a 'sell' call on Eicher Motors and UBS is 'neutral' on the stock post its December quarter earnings. #StockMarket   https://t.co/tp4vsO6DvL",en,['stockmarket'],[],631810714,631810714,CNBCTV18News,CNBC-TV18,4,08,https://twitter.com/CNBCTV18News/status/1359704973764923392,['https://www.cnbctv18.com/market/stocks/thursdays-top-brokerage-calls-eicher-motors-hindalco-and-more-8277121.html'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359696537983438848,1359696537983438848,1613011891000.0,2021-02-11 08:21:31,+0530,,"morning India @MotilalOswalLtd #Titan recovery in Jewelry; festive demand trends encouraging #Eicher demand recovery for RE, led by Meteor; VECV gaining share #Gail Strong perfo expected in 4QFY21; candidate for re-rating  #AurobindoPharma Nos in line with esti. #nifty50 #Stocks",en,"['titan', 'eicher', 'gail', 'aurobindopharma', 'nifty50', 'stocks']",[],107717452,107717452,hemangjani9,Hemang Jani,4,08,https://twitter.com/hemangjani9/status/1359696537983438848,[],[],0,,False,41,2,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359692049901965315,1359692049901965315,1613010821000.0,2021-02-11 08:03:41,+0530,,"Top stocks in focus: Auro Pharma, Magma Fincorp, Eicher Motors, ACC, Coal India, ITC, Power Grid  https://t.co/qZSsHsFF9U #StockMarket #StocksToBuy #StockToWatch #stock #AurobindoPharma #magmafincorp #eichermotor #coalindia #ITC #powergrid",de,"['stockmarket', 'stockstobuy', 'stocktowatch', 'stock', 'aurobindopharma', 'magmafincorp', 'eichermotor', 'coalindia', 'itc', 'powergrid']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,4,08,https://twitter.com/IIFLMarkets/status/1359692049901965315,['https://www.indiainfoline.com/article/news-top-story/top-stocks-in-focus-auro-pharma-magma-fincorp-eicher-motors-acc-coal-india-itc-power-grid-121021100296_1.html'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359688680193970179,1359688680193970179,1613010017000.0,2021-02-11 07:50:17,+0530,,"#3QWithCNBCTV18 | Eicher doesn’t expect price hike to fully offset rising commodity pressures in Q4, UBS believes co’s valuations are rich at current levels #CNBCTV18Market  https://t.co/cVmJRtrx7u",en,"['3qwithcnbctv18', 'cnbctv18market']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,4,07,https://twitter.com/CNBCTV18Live/status/1359688680193970179,[],['https://pbs.twimg.com/media/Et6VpARVEAEMl1w.jpg'],1,https://pbs.twimg.com/media/Et6VpARVEAEMl1w.jpg,False,12,0,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359688630042722311,1359688630042722311,1613010005000.0,2021-02-11 07:50:05,+0530,,#CNBCTV18Market | CLSA increases FY21-23 EPS forecast for Eicher Motors by 2-3% after the auto major announced Q3 results yesterday #3QWithCNBCTV18  https://t.co/m6dXLVZnDs,en,"['cnbctv18market', '3qwithcnbctv18']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,4,07,https://twitter.com/CNBCTV18Live/status/1359688630042722311,[],['https://pbs.twimg.com/media/Et6VmFRVEAEbGJo.jpg'],1,https://pbs.twimg.com/media/Et6VmFRVEAEbGJo.jpg,False,14,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359683318158155784,1359683318158155784,1613008739000.0,2021-02-11 07:28:59,+0530,,"#BrokerageRadar | Hindalco, Titan and Eicher Motors reported their Q3 numbers on Wednesday. Here's what top brokerage firms have to say about the stocks  #EarningsWithETNOW  https://t.co/n7QauOCcrl",en,"['brokerageradar', 'earningswithetnow']",[],225012752,225012752,ETNOWlive,ET NOW,4,07,https://twitter.com/ETNOWlive/status/1359683318158155784,[],"['https://pbs.twimg.com/media/Et6QZN7XEAMVFXQ.jpg', 'https://pbs.twimg.com/media/Et6QZOcXAAgvkQk.jpg', 'https://pbs.twimg.com/media/Et6QZO-XUAEK-65.jpg', 'https://pbs.twimg.com/media/Et6QZPjXEAAs8iS.jpg']",1,https://pbs.twimg.com/media/Et6QZN7XEAMVFXQ.jpg,False,15,0,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359672248609611777,1359672248609611777,1613006100000.0,2021-02-11 06:45:00,+0530,,Eicher Motors' quarterly profit rose for the first time in the ongoing fiscal as sales picked up on festive push after the nation lifted the lockdown curbs. #Q3WithBQ   https://t.co/mASOJcZkBH,en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,4,06,https://twitter.com/BloombergQuint/status/1359672248609611777,['http://bit.ly/2NgIud0'],[],0,,False,9,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359547686106636289,1359547686106636289,1612976402000.0,2021-02-10 22:30:02,+0530,,Net profit for Eicher Motors rose 7% year-on-year to Rs 533 crore in the quarter ended December. #Q3WithBQ  https://t.co/M54PRIdpBH,en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,3,22,https://twitter.com/BloombergQuint/status/1359547686106636289,['http://bit.ly/3tLaaru'],[],0,,False,4,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359536928853536780,1359536928853536780,1612973837000.0,2021-02-10 21:47:17,+0530,,"Der Berliner #Kunstverein ""Haus am #Lützowplatz"" veranstaltet während des Lockdowns spezielle Online-Führungen. Bei der neuen #Ausstellung ""Lob der Malkunst"" von Margret Eicher entsteht dadurch auf unterhaltsame Weise eine neue Welt.  #Berlin #Kultur   https://t.co/c5PLqKayCP",de,"['kunstverein', 'lützowplatz', 'ausstellung', 'berlin', 'kultur']",[],1620250698,1620250698,rbb24,rbb|24,3,21,https://twitter.com/rbb24/status/1359536928853536780,['https://www.rbb24.de/kultur/beitrag/2021/02/berlin-haus-am-luetzowplatz-ausstellung-lob-der-malkunst.html'],[],0,,False,7,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359516588811067396,1359516588811067396,1612968988000.0,2021-02-10 20:26:28,+0530,,Eicher Motors posts 7% rise in profit  https://t.co/kIBulHgOl2,de,[],[],29959949,29959949,TOIBusiness,TOI Business,3,20,https://twitter.com/TOIBusiness/status/1359516588811067396,['http://toi.in/78Q8Ha'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359491054857162754,1359491054857162754,1612962900000.0,2021-02-10 18:45:00,+0530,,Eicher Motors’ quarterly profit rose for the first time in the ongoing fiscal as sales picked up on a festive push after the nation lifted the lockdown curbs. #Q3WithBQ  https://t.co/M54PRHVOd7,en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,3,18,https://twitter.com/BloombergQuint/status/1359491054857162754,['http://bit.ly/3tLaaru'],[],0,,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359458550003585026,1359458550003585026,1612955150000.0,2021-02-10 16:35:50,+0530,,Eicher Motors Q3 PAT up 6.8% at Rs533cr on inventory boost  https://t.co/WTTgaS6E06 #eichermotors,en,['eichermotors'],[],125593434,125593434,IIFLMarkets,IIFLMarkets,3,16,https://twitter.com/IIFLMarkets/status/1359458550003585026,['https://www.indiainfoline.com/article/news-top-story/eicher-motors-q3-pat-up-6-8-at-rs533cr-on-inventory-boost-121021000776_1.html'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359451321783341059,1359433774967103488,1612953427000.0,2021-02-10 16:07:07,+0530,,"There is work going on at all fronts with respect to Electric Vehicles, says Eicher Motors MD &amp; CEO Siddhartha Lal. #Q3WithBQ  Read more:  https://t.co/oHYplWiwTv  https://t.co/oC5lhkd4Ky",en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,3,16,https://twitter.com/BloombergQuint/status/1359451321783341059,['https://bit.ly/3tLaaru'],['https://pbs.twimg.com/media/Et29rvyUUAE7CHr.jpg'],1,https://pbs.twimg.com/media/Et29rvyUUAE7CHr.jpg,False,3,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359449351186169857,1359449351186169857,1612952957000.0,2021-02-10 15:59:17,+0530,,"Eicher Motors Q3 results: Profit rises 7% to Rs 532.5 crore, revenue up 19%  https://t.co/hEl4wMsa6t",en,[],[],161318053,161318053,BT_India,Business Today,3,15,https://twitter.com/BT_India/status/1359449351186169857,['https://www.businesstoday.in/current/corporate/eicher-motors-q3-results-profit-rises-7-to-rs-5325-crore-revenue-up-19/story/430851.html'],[],0,,False,15,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359446830514245632,1359446818463969284,1612952356000.0,2021-02-10 15:49:16,+0530,,#MarketAtClose | Eicher Motors top Nifty loser after reporting operational performance below estimates  https://t.co/Ld3QCO15bb,en,['marketatclose'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,15,https://twitter.com/CNBCTV18Live/status/1359446830514245632,[],['https://pbs.twimg.com/media/Et25fWjVIAMXunO.jpg'],1,https://pbs.twimg.com/media/Et25fWjVIAMXunO.jpg,False,3,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359446752848277507,1359446752848277507,1612952337000.0,2021-02-10 15:48:57,+0530,,Watch #Eicher Q3FY21 earnings report #LIVE  #EarningsWithETNOW @ETBIndia  https://t.co/8v3mpf6WXD,en,"['eicher', 'live', 'earningswithetnow']",[],225012752,225012752,ETNOWlive,ET NOW,3,15,https://twitter.com/ETNOWlive/status/1359446752848277507,['https://www.pscp.tv/w/cvJZETU0Mjk2NTF8MVlwS2t6cWpCclp4al5qhdA2-B6fFr97-0ox2CNJmj4mk0FkpxYRCJnRGGys'],[],0,,False,5,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359445057447759874,1359433774967103488,1612951933000.0,2021-02-10 15:42:13,+0530,,"Consumer sentiment and demand have improved, says Eicher Motors MD &amp; CEO Siddhartha Lal. #Q3WithBQ  Read more:  https://t.co/oHYplWiwTv  https://t.co/eE6gYqFrln",en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,3,15,https://twitter.com/BloombergQuint/status/1359445057447759874,['https://bit.ly/3tLaaru'],['https://pbs.twimg.com/media/Et233hQUcAIBiTc.jpg'],1,https://pbs.twimg.com/media/Et233hQUcAIBiTc.jpg,False,10,2,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
